61,61,61,61,8,7,60,60,17,6,30,6,7,60,60,4,61,61,61,3,60,60,60,28,61
61,61,61,61,10,2,60,60,60,60,0,1,1,1,2,4,61,61,61,3,60,60,60,40,61
61,61,61,61,61,10,2,36,13,2,5,9,61,61,3,28,61,61,61,10,37,13,2,4,61
61,61,20,6,45,20,43,4,61,3,60,29,21,61,3,4,61,61,61,61,61,61,3,4,61
61,61,39,60,4,3,60,4,61,10,14,60,40,61,3,5,9,61,61,8,18,21,3,4,61
61,61,27,60,5,7,60,16,61,61,3,60,17,9,39,60,5,9,8,31,60,5,43,4,61
61,61,3,60,60,24,38,4,61,61,15,60,60,28,27,60,60,16,34,1,26,60,60,16,61
61,61,22,26,60,41,7,29,6,9,3,60,60,4,15,60,60,4,61,61,15,60,60,4,61
61,8,21,46,2,60,60,60,60,4,10,14,60,28,27,60,60,5,33,61,39,60,60,40,61
61,3,29,6,19,60,36,38,60,4,61,22,2,4,10,25,37,2,5,6,7,24,26,16,61
61,3,60,60,60,60,5,7,60,4,61,61,3,17,6,9,61,10,37,2,60,5,7,4,61
61,27,60,60,12,1,1,2,60,5,6,6,43,60,60,5,6,18,30,43,60,60,60,5,6
61,3,60,60,5,9,61,10,1,2,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61,46,2,60,60,28,61,61,61,10,1,2,60,60,60,0,25,2,60,60,60,60,60,36,1
61,61,39,36,2,4,61,61,61,61,61,10,2,60,60,4,61,10,14,60,60,60,60,40,61
61,61,3,5,7,4,61,8,9,61,61,61,46,25,2,4,61,61,39,60,60,60,60,16,61
61,61,34,1,14,5,9,15,40,8,9,61,61,61,15,5,18,6,7,60,24,37,26,4,61
61,61,61,61,10,2,4,27,17,19,4,61,61,61,15,24,1,2,60,60,29,6,7,28,61
6,9,61,61,61,15,5,19,60,60,17,9,8,21,27,28,61,3,60,60,60,60,60,4,61
60,5,9,8,30,7,60,24,25,2,60,17,19,5,7,40,61,10,1,13,13,49,38,52,61
1,2,4,3,60,60,60,5,33,27,60,60,60,60,60,4,61,61,61,61,61,61,3,4,61
61,3,4,10,1,2,60,60,4,10,14,36,2,60,60,17,33,61,61,61,61,61,3,4,61
61,3,4,61,61,34,1,38,17,9,3,16,10,2,60,60,5,6,9,61,61,61,3,4,61
61,15,16,61,61,61,61,3,60,4,3,5,30,19,60,12,38,60,5,9,8,33,15,4,61
61,3,5,30,54,9,61,3,60,29,7,60,12,2,60,40,3,60,60,4,3,41,19,16,61
